,날짜,종가,전일비,시가,고가,저가,거래량,5일선,8일선,10일선,30일선,45일선,60일선,120일선,성공
295,2018.03.07,104300.0,4600.0,108000.0,110200.0,103000.0,2119904.0,105940.0,103487.5,101760.0,100286.66666666669,100384.44444444444,96823.33333333331,82223.75,0
296,2018.03.08,107400.0,3100.0,105500.0,108000.0,104500.0,1247864.0,106940.0,104562.5,103010.0,100396.66666666669,100693.33333333331,96975.0,82894.16666666669,0
297,2018.03.09,105700.0,1700.0,107400.0,108400.0,104400.0,1445862.0,106960.0,105387.5,104100.0,100086.66666666669,100764.44444444444,97126.66666666669,83512.5,0
298,2018.03.12,109800.0,4100.0,106300.0,109800.0,104800.0,1714449.0,107220.0,106575.0,105200.0,100063.33333333331,100915.55555555556,97436.66666666669,84162.08333333331,0
299,2018.03.13,117300.0,7500.0,110000.0,118000.0,109400.0,5072706.0,108900.0,108437.5,107020.0,100256.66666666669,101473.33333333331,97896.66666666669,84832.91666666669,0
300,2018.03.14,119900.0,2600.0,116600.0,120000.0,115100.0,2155459.0,112020.0,110225.0,108980.0,100586.66666666669,101915.55555555556,98428.33333333331,85503.75,0
301,2018.03.15,116900.0,3000.0,119700.0,125600.0,112200.0,4172322.0,113920.0,111275.0,110430.0,100816.66666666669,102428.88888888886,98891.66666666669,86149.16666666669,0
302,2018.03.16,119100.0,2200.0,117900.0,119800.0,116100.0,2661831.0,116600.0,112550.0,111780.0,101116.66666666669,102653.33333333331,99461.66666666669,86819.16666666669,0
303,2018.03.19,119000.0,100.0,118200.0,121900.0,116700.0,2006712.0,118440.0,114387.5,112830.0,101553.33333333331,103120.0,99985.0,87423.33333333331,0
304,2018.03.20,121500.0,2500.0,117900.0,121500.0,117500.0,1597397.0,119280.0,116150.0,114090.0,102260.0,103671.11111111114,100635.0,88054.16666666669,0
305,2018.03.21,125700.0,4200.0,122100.0,131200.0,121300.0,4004740.0,120440.0,118650.0,116230.0,102976.66666666669,104284.44444444444,101323.33333333331,88722.5,0
306,2018.03.22,113300.0,12400.0,128000.0,128100.0,110000.0,4951295.0,119720.0,119087.5,116820.0,103503.33333333331,104493.33333333331,101886.66666666669,89266.66666666669,0
307,2018.03.23,100300.0,13000.0,110500.0,114500.0,99500.0,6014015.0,115960.0,116962.5,116280.0,103723.33333333331,104435.55555555556,102298.33333333331,89745.41666666669,0
308,2018.03.26,108800.0,8500.0,101800.0,108800.0,98600.0,3181206.0,113920.0,115575.0,116180.0,104433.33333333331,104477.77777777777,102761.66666666669,90302.08333333331,0
309,2018.03.27,104200.0,4600.0,110500.0,112800.0,103400.0,2757220.0,110460.0,113987.5,114870.0,104730.0,104455.55555555556,103181.66666666669,90828.75,0
